"","ERR188044","ERR188104","ERR188234","ERR188245","ERR188257","ERR188273","ERR188337","ERR188383","ERR188401","ERR188428","ERR188454","ERR204916"
"NM_001178119",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.07148303561929,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_174963",7.38205262846644,7.38205262846644,7.38205262846644,7.82901473528779,7.38205262846644,7.38205262846644,7.38205262846644,7.70791347455429,8.00650904286562,7.93789495024804,7.38205262846644,7.38205262846644
"NM_015355",11.3965313987202,11.5355290229072,10.8488428778312,11.2990431478231,11.4077970616412,11.4218535574357,11.6011542829734,11.4257032058309,11.3061826086131,11.3594362017643,11.285079494181,11.4221212418226
"NM_203372",9.66942551510318,9.89228519514742,9.14848012061844,9.51908021410155,9.84080591377765,9.98687792019271,9.88502757063232,9.69386349430183,9.53068077092855,9.74506926681167,9.92803350937795,10.1750253417124
"NM_181877",8.51549340377847,8.43825098318994,8.62173560739494,8.37960495894307,8.34480321916,8.5918234879337,8.43937872175426,8.46190544566542,8.47324999426774,8.51778706112573,8.4587654762375,8.42170789202812
"NM_001206974",8.39819766613648,7.68347298157834,8.63287521891215,7.38205262846644,7.38205262846644,7.79345927812807,8.04416314524609,7.38205262846644,8.46380857129763,8.64301574631827,8.10200009051979,8.12070705546384
"NM_004310",10.3797600952521,9.93246912040021,10.7488850029772,10.632565192768,10.0876076086246,10.4242364607251,10.2497837090318,10.4463211120418,10.2956933770129,10.7978368097757,10.2099720197199,10.5075821979042
"NM_001308076",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_004417",8.45310261471499,8.70676041634315,8.7168172446798,8.98730767603461,8.61923330818548,8.64429161841401,8.52985970588043,8.69493929964852,8.86801490076565,8.8504895725833,8.79817086898792,8.80142949959345
"NM_152880",7.38205262846644,8.1919257033849,8.60181685791062,7.38205262846644,7.71742585086582,7.79345927812807,7.38205262846644,8.12266782075875,7.38205262846644,7.73954057202614,7.70278987846937,7.70662113091051
"NM_014000",7.6817564582512,8.24225861495553,7.68422362081375,7.73489566875631,7.71742585086582,8.46286309929104,7.68230897063899,7.70791347455429,8.17074892001412,8.32276293851417,8.4630798918405,7.70662113091051
"NR_073200",7.38205262846644,7.68347298157834,8.0469290316163,7.38205262846644,7.71742585086582,7.38205262846644,7.38205262846644,7.38205262846644,7.66642725412686,7.38205262846644,7.70278987846937,7.38205262846644
"NM_015141",8.5472194888266,8.58802829558758,8.70676064676939,8.72761664487121,8.48428888176354,8.69341450937949,8.57294585527609,8.52109084200291,8.53209965851967,8.59938778814084,8.62857038312147,8.45440710159803
"NM_015351",10.7649786438048,10.7438388519653,10.9213084663858,10.0096247520888,10.467914448666,10.7462554085004,10.4770152955193,10.3057089955452,10.1432633480551,10.5097765982264,10.7722287187958,10.4901107228108
"NM_001288644",7.38205262846644,7.38205262846644,7.38205262846644,7.73489566875631,7.38205262846644,7.38205262846644,7.38205262846644,8.22520966807554,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001317086",7.6817564582512,7.68347298157834,8.28091493618207,7.73489566875631,7.71742585086582,8.47974396281825,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_194436",7.38205262846644,7.38205262846644,7.829145942891,7.88826091837686,8.09507195649042,7.38205262846644,7.38205262846644,7.85686651298323,7.80820419906351,7.89365224904039,7.95631520393151,8.10772850382408
"NM_198434",8.60881929875441,8.78629447710707,9.53276933190998,7.73489566875631,8.8066912572032,8.95578241958233,8.49692827998758,8.77523483853576,7.66642725412686,8.69231988081214,9.02512228513085,7.70662113091051
"NR_027346",7.86786214930536,7.86995372709042,8.03180250752886,7.38205262846644,7.91115199126191,7.38205262846644,7.86853550597244,8.01028572650254,7.95438218818952,7.93789495024804,8.00337705141675,7.98630854925653
"NM_201559",9.10150160092117,8.55187282401622,9.05165150627908,8.02365393345348,8.60435469934982,9.06878228867228,8.24016752366501,8.31354739987367,8.21183306910282,8.35363547095428,8.93480412638048,9.1907283587995
"NM_014427",7.6817564582512,8.45347188493198,8.23008526045582,8.55048936626725,8.28973648783143,7.79345927812807,8.52018896215316,8.47079600135375,8.2847004946229,7.73954057202614,8.29736994799335,8.32986484277494
"NM_001267895",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_000600",7.90122037819819,7.82826480064031,7.38205262846644,8.39276423488544,8.13712940007667,7.95619655361961,8.137891822302,7.38205262846644,8.19207376910734,8.02980680031003,7.79356139532279,7.8553584575989
"NR_033953",8.07066183551713,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.00650904286562,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001308253",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,8.52002386335578,8.33409513679538,7.68230897063899,7.70791347455429,8.36468396426456,7.89365224904039,7.70278987846937,8.39678407675743
"NR_104273",8.18902449047779,7.97735336117963,7.90431684921004,7.38205262846644,7.38205262846644,8.12698641010869,7.90191397025214,7.38205262846644,7.88193614762285,7.93789495024804,8.10200009051979,8.00854272814159
"NM_001134656",7.38205262846644,7.90337491975279,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.89365224904039,7.79356139532279,7.38205262846644
"NM_001317941",8.57435686423738,7.68347298157834,9.24752224263633,8.5362376038764,9.30161761903669,9.2558475658111,9.17952395614943,8.43892629942087,8.7580974480672,8.90077831639535,9.2039077446505,8.97570769118209
"NR_036442",7.38205262846644,7.82826480064031,7.90431684921004,7.38205262846644,7.94588019861319,7.95619655361961,7.97578552074458,7.85686651298323,7.38205262846644,7.38205262846644,7.92757564832922,7.38205262846644
"NR_046762",8.11692117317336,8.3181491461241,8.19319536754761,8.32972532560895,8.24149270678184,8.17053704815526,8.15646070599308,8.25749277967172,8.33993902195945,8.27066564452412,8.05824594798358,8.37572083425882
"NM_152999",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,8.66908718938455,7.79345927812807,8.77036872742636,8.57811495396581,7.66642725412686,7.73954057202614,7.89342555611196,8.80967731584482
"NM_032966",7.6817564582512,7.7721423711094,8.18518545765886,7.73489566875631,7.71742585086582,8.32222022030395,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001197294",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.38205262846644,7.38205262846644,7.66642725412686,7.38205262846644,8.3514014871875,7.70662113091051
"NM_003263",9.14553524017219,9.23320408067193,9.24752224263633,9.34729433422414,9.31404329974201,9.24819455999357,9.41918633805333,9.48775935188088,10.1317948330244,9.68025038014341,8.72882826100354,9.3036180943415
"NM_133510",8.37232822355639,8.41032045371906,8.53492837986309,8.37960495894307,8.40389891266815,8.44537070555781,8.45070509081503,8.414733765605,8.36865745375318,8.61715641100978,8.4630798918405,8.39161873938055
"NM_001204417",7.6817564582512,8.04584457322799,7.38205262846644,7.38205262846644,7.38205262846644,7.79345927812807,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_005118",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.38205262846644,8.39942076535217,7.70791347455429,8.52930557274713,7.73954057202614,7.79356139532279,7.38205262846644
"NM_001015509",8.51874894062621,8.63882335784961,8.71180268631378,8.74596426863394,8.64811163359203,8.47974396281825,8.76100218317999,8.61341852192619,8.64632793015451,8.6556237822367,8.76269847544158,8.55628263478882
"NR_036443",7.77023532087404,7.7721423711094,7.38205262846644,7.38205262846644,7.38205262846644,8.12698641010869,7.82689805970893,7.38205262846644,7.7531740079569,7.83413072323544,7.79356139532279,7.38205262846644
"NM_181472",8.01205092070038,8.22875807248744,7.68422362081375,7.73489566875631,7.71742585086582,8.14971792287361,7.99516256018615,7.70791347455429,7.66642725412686,8.09326002622613,7.70278987846937,7.70662113091051
"NM_153432",8.21161951224755,8.3181491461241,8.33997629250229,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.35363547095428,7.38205262846644,8.34771805723234
"NM_001159601",8.1061991088787,8.09757655944706,7.68422362081375,8.16384286456552,7.71742585086582,7.79345927812807,8.39096407887953,8.36179181564247,8.04790726233461,8.29772157890538,7.70278987846937,7.70662113091051
"NM_198436",9.35524146285151,8.80240229860967,8.91041428917816,9.20416586050889,8.69290705431046,9.37312572964047,8.72263480606733,8.83092132088973,8.8548396144872,8.97421277221199,8.81680055291304,8.74183618819659
"NM_144666",9.45112077769828,9.61142798178609,9.52462504945257,8.92037710974652,8.89872050402396,9.45189150826308,9.18462266859537,9.14726254469548,9.16978932581175,9.18968535376139,9.39294135740078,9.65504078962794
"NM_001288648",7.6817564582512,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.68230897063899,8.06556076972663,7.66642725412686,7.38205262846644,7.38205262846644,8.19626174191956
"NM_001010892",7.6817564582512,7.68347298157834,7.68422362081375,8.08668545714313,7.71742585086582,7.38205262846644,8.20524277558085,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.38205262846644
"NM_007299",8.5022702984798,8.45347188493198,8.15957699866399,7.38205262846644,8.31834599956511,8.36759398972474,8.18995800109842,8.30039648095221,8.36066956721973,8.73137360166292,8.4227388077167,8.45440710159803
"NM_001129728",8.01205092070038,7.7721423711094,7.77297612490414,7.73489566875631,8.16157196167982,7.79345927812807,7.68230897063899,7.70791347455429,7.7531740079569,7.83413072323544,7.70278987846937,7.79780111415999
"NM_001317949",7.38205262846644,7.93145642722502,7.87086803190946,7.38205262846644,7.38205262846644,7.89331370231568,7.86853550597244,7.98801266102581,7.7531740079569,7.38205262846644,7.79356139532279,7.38205262846644
"NM_001010860",7.82624916454103,7.95579453651494,7.90431684921004,8.04676752714625,7.97514150556267,7.38205262846644,8.01282349305516,7.8996352211576,8.13069463695628,7.89365224904039,7.98125741846107,7.98630854925653
"NM_003508",8.01205092070038,7.38205262846644,7.87086803190946,7.38205262846644,7.38205262846644,8.00325269805198,7.82689805970893,8.12266782075875,7.84912905362865,7.38205262846644,8.07380049257291,8.07935998021362
"NM_033382",8.07066183551713,8.08572295036083,8.07432948850476,7.88826091837686,8.12392422208357,8.00325269805198,8.08396959977745,8.01028572650254,8.29454627714641,7.83413072323544,7.98125741846107,8.28433478552079
"NM_001014839",9.60159021840034,9.2594785535796,9.73665298829183,9.80890838165607,9.85215889763561,9.66777788377588,9.49095600307403,9.56839932962408,9.76691160884963,9.63011071904519,9.58293116017835,9.45201059897474
"NM_000421",9.04495253011616,9.11234495852415,9.38301164283171,9.10394303364493,9.33044740828166,9.11576054229994,8.81376503285325,9.15367863016773,8.98590314907337,9.03792376589561,9.27722958437227,9.03890991804239
"NM_020929",8.18105307544612,8.05995766066953,8.0469290316163,8.28938318183597,8.06204685048433,8.07366670008022,7.97578552074458,8.29362548667804,7.38205262846644,8.00362908703906,8.29736994799335,8.46775029541617
"NM_020884",7.92924505856371,7.90337491975279,7.38205262846644,7.93227931244036,7.80974409863031,8.00325269805198,7.77084923101671,7.38205262846644,7.84912905362865,7.38205262846644,7.38205262846644,7.79780111415999
"NM_001204813",8.18902449047779,7.68347298157834,7.68422362081375,8.50659594242467,7.71742585086582,7.79345927812807,8.62434001954054,7.70791347455429,7.66642725412686,8.5575750983835,7.70278987846937,7.70662113091051
"NR_073470",8.71092641543007,8.74370665000848,8.84800420266069,9.13634608728764,8.86218607020776,8.87810237579065,9.1186800678397,8.9249289685587,8.92651628085903,8.83324790288346,8.92276918468351,8.5373834630463
"NM_007100",11.7419039349652,11.7054778694407,11.9914353996684,11.8754642701184,11.5999401887008,11.5792189914746,11.3235889319039,12.1048249088393,11.8288971324884,11.5618181061204,11.8921062034503,11.5813588411631
"NM_181291",8.49553254331542,8.58509341513982,8.60469730542491,8.5551630354274,8.66908718938455,8.93200698616724,8.57590823032046,8.67927602424017,8.61282201393134,8.54788484477959,8.69965897624529,8.72711467944283
"NM_138444",9.75586799712457,10.2006024638973,9.77596797835376,9.23193661399719,9.64894151178967,10.4511202929565,10.0802311352126,9.94559764135365,9.69903513988618,10.1133994176983,9.33623998820558,9.90194713339801
"NM_001305455",7.6817564582512,8.29660887509852,7.38205262846644,7.38205262846644,7.38205262846644,7.79345927812807,8.3552521537244,8.55971338671326,7.95438218818952,8.17098628895461,8.24842259168851,7.38205262846644
"NM_001287601",8.84247441486002,9.01164515009394,8.66003161125426,9.30271767286406,8.90148681114646,8.61195350278212,9.00219639803749,9.08820023408048,8.75188110880163,8.68430161865679,8.68169349276105,8.56367507395179
"NM_015050",11.650787227602,11.5042460970765,11.5721027483957,11.4456057289834,11.3783976271921,11.5590723185612,11.2184372426269,11.3756591097894,11.7371719574899,11.610290127111,11.4201767284838,11.4018995041285
"NM_020314",10.3775489146376,10.1091512703874,10.2505148012243,10.058172995078,9.97663788905803,10.4088967411008,9.94012530225345,10.0566279859464,9.90090962169715,10.0088430958711,10.2761875975254,10.0139734510783
"NM_007317",10.8518048023881,10.8192049013926,11.2077079860409,10.9541322998308,10.8455475256307,10.9720189869013,10.7636012651407,11.0121549817005,10.5473483204078,10.9240285372534,10.93532868714,10.9226598381371
"NM_152356",8.20429230295055,8.1492265382465,8.22308219881018,8.06762854714408,8.13712940007667,8.27015864070458,8.2887784391652,8.12266782075875,8.19207376910734,8.21961138431521,7.89342555611196,8.15589190723308
"NR_133002",8.0282941213343,8.17568054652097,7.90431684921004,7.82901473528779,8.07916731534337,8.30993460855028,7.95425960198817,8.12266782075875,8.15549108539316,8.19638572237854,7.85088498473746,8.12070705546384
"NM_003724",10.1618060338627,10.0115406170463,10.0511356509739,9.86138016169928,9.90352627498172,10.0274944147281,10.0359611470698,9.94805135341435,9.91257275202478,10.0678604831803,10.0382278207684,10.1254519290226
"NM_001161009",8.8446464443134,8.8205275590542,7.38205262846644,9.23941982021759,9.07723007837965,9.14075304762045,8.75628660751518,8.87882536265262,9.03951582479483,8.60387271106926,8.86588953081835,8.91190848219428
"NM_001166131",7.6817564582512,8.4421032353282,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,8.10705178143928,7.70791347455429,8.2640663735781,8.21961138431521,7.70278987846937,7.70662113091051
"NM_001128848",10.0563515475668,9.80726075255337,10.5163670963216,10.621117409164,10.4464680383842,10.6705651548768,10.5690218698864,10.1744836060417,10.1194610556255,10.3121416194384,10.3811773653026,10.8153012440293
"NM_153633",8.46405833700077,8.54248398169721,8.70169049422913,8.02365393345348,8.73872440671894,8.61853622857671,8.37794413359242,8.41967877558518,8.30879378889949,8.25126581287472,8.56066735080688,8.71517170657287
"NM_001248005",8.38546794726205,7.38205262846644,8.30901556721464,7.38205262846644,7.38205262846644,8.47974396281825,8.3598974950939,7.38205262846644,7.38205262846644,7.73954057202614,8.57831152749402,7.38205262846644
"NM_001039481",7.99440374922846,7.38205262846644,8.13107131642244,8.02365393345348,7.38205262846644,7.79345927812807,7.68230897063899,8.19839385358025,7.95438218818952,8.05307059432519,7.70278987846937,8.09398392736033
"NM_001244963",7.38205262846644,7.38205262846644,8.23692403448281,7.73489566875631,7.71742585086582,7.38205262846644,7.68230897063899,7.38205262846644,7.38205262846644,8.50209616395681,7.38205262846644,7.38205262846644
"NM_001003800",9.85227475412123,9.50852564961449,9.70942858625287,9.16542531822809,9.5684538304507,9.59137670391483,9.5046117623682,9.36212433301891,9.57439634720003,9.61431997905817,9.55530953574891,9.64157171815968
"NM_002928",10.7368311015763,10.1358726940557,9.8285905245376,10.6344646928586,10.1475600352223,10.1814351239745,10.1354801310784,10.1123834111116,11.0822588888259,10.1301142861816,11.0381867266844,10.5199373132668
"NM_001017396",7.6817564582512,7.38205262846644,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,8.18995800109842,7.70791347455429,7.66642725412686,8.17098628895461,7.70278987846937,7.70662113091051
"NM_001242614",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.25007116404094,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NR_102400",8.38113547457263,8.29100362433491,8.27499595313002,8.5314065945675,8.87071420527107,8.40824713234856,8.74678881754641,8.79224005670192,8.59294836246345,8.25126581287472,8.65713356449495,8.78193891753271
"NM_021826",10.1532333809049,9.83906231628178,9.98170092529389,9.82386176543532,9.99338898241247,10.0473817915379,9.96395067465976,10.0892270721252,10.1294902196862,9.94573400161381,10.0193181879222,9.86386201078125
"NM_001039360",7.90122037819819,7.38205262846644,7.829145942891,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.85088498473746,7.38205262846644
"NR_110001",7.86786214930536,7.93145642722502,7.87086803190946,8.04676752714625,7.80974409863031,7.38205262846644,7.38205262846644,7.8996352211576,8.08258606406367,8.00362908703906,7.89342555611196,7.38205262846644
"NM_003179",8.1061991088787,8.16716410730239,8.37760940469468,8.16384286456552,8.17295634797862,8.36759398972474,8.12804879696559,8.14672988293483,8.16323439721146,8.12741491327291,8.04149416049123,8.21437291345317
"NM_001377",7.92924505856371,7.7721423711094,7.77297612490414,7.38205262846644,7.71742585086582,7.89331370231568,7.82689805970893,7.70791347455429,7.88193614762285,7.93789495024804,7.38205262846644,7.89806942310973
"NM_001178098",8.38546794726205,8.87540150955378,8.91251154443806,8.77816494861428,8.79162382607811,8.96517422623491,8.82046313125842,8.81450700626064,8.42056399690527,8.7577877898157,8.64139599976851,8.60284711363839
"NM_016145",11.0273675704993,10.6932442749356,11.1198091857673,10.7774265696964,10.7443146949085,10.6862946098366,10.4832373582415,10.6988641531425,10.4199492277132,10.851617829399,10.7749161510719,10.5223960734378
"NM_001277128",7.82624916454103,7.38205262846644,7.38205262846644,7.38205262846644,7.94588019861319,7.79345927812807,8.01282349305516,7.38205262846644,7.66642725412686,7.38205262846644,7.38205262846644,7.38205262846644
"NM_000332",8.46765557682487,7.68347298157834,8.68630462221955,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_014914",8.29879388947369,8.05995766066953,8.32483124222124,7.73489566875631,7.71742585086582,7.89331370231568,8.25305061781686,8.29362548667804,8.33993902195945,7.73954057202614,8.00337705141675,8.25520067290178
"NM_001282779",7.6817564582512,7.68347298157834,7.77297612490414,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NR_033950",8.0282941213343,8.11960099911467,8.03180250752886,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.08123660571358,8.00650904286562,7.38205262846644,7.38205262846644,7.38205262846644
"NR_046251",8.31474999538868,8.71923720122087,8.8234555399858,8.56896818720818,9.12026226643963,8.5710633208941,8.81152343911123,8.71032979157238,8.86988539735714,8.70026561242561,9.16987604399609,8.89418045689326
"NR_073394",7.6817564582512,7.68347298157834,8.36853801348862,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001100910",9.03561635705695,8.96444157290069,9.2325868359365,9.1121122705993,9.035359356061,9.13247007954715,9.29566462387912,8.97187179196483,8.90307726913781,9.11299270851415,9.12879324541617,8.9417397551517
"NM_001288645",8.4887060549322,8.72664388966339,8.98783300190598,7.73489566875631,8.66215564342524,7.79345927812807,8.7250777012415,8.49234922147802,9.02131969658788,9.22135697431572,7.70278987846937,8.81514209621212
"NM_001256187",8.38113547457263,8.45720123594551,8.65198307388945,8.41175490009159,8.5735814953987,7.79345927812807,8.2887784391652,8.66653481428652,7.66642725412686,7.73954057202614,8.75153607941677,7.70662113091051
"NM_032428",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.06204685048433,7.38205262846644,7.38205262846644,7.79923065327577,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001253382",11.8596300309364,11.7704252117292,12.2320942774267,11.8002219277893,11.4217956131466,12.5579457897567,11.1117060699967,12.1581468172365,11.813638168191,11.2760421502385,11.767550512955,11.8094114643944
"NR_073479",8.34465008733526,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.22520966807554,7.38205262846644,7.38205262846644,8.21649389269592,7.38205262846644
"NM_001123375",7.86786214930536,7.38205262846644,7.87086803190946,8.21205241771861,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.93329526599982,8.45191971614603,7.38205262846644,7.38205262846644
"NM_182922",9.35974148271968,9.36463270004769,9.42012692582,9.76653013467697,9.65868892472376,9.57924871989513,9.55533493799926,9.41121512071624,9.68443367198107,9.37486676122281,9.33623998820558,9.4048240081761
"NM_001007525",7.86786214930536,7.7721423711094,7.38205262846644,7.99763865353364,7.38205262846644,8.00325269805198,7.77084923101671,7.8996352211576,7.7531740079569,7.83413072323544,7.79356139532279,7.38205262846644
"NM_199426",7.6817564582512,8.40618106865612,8.5381365708601,9.05674899963383,7.71742585086582,7.79345927812807,7.68230897063899,8.96212636202682,8.25322025634924,7.73954057202614,7.70278987846937,8.45440710159803
"NM_001289111",7.6817564582512,8.16716410730239,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,8.18884394165279,8.29454627714641,7.73954057202614,8.21649389269592,8.37027888148459
"NR_132348",8.04336512994441,7.38205262846644,8.17692658884524,7.38205262846644,7.38205262846644,7.38205262846644,8.04416314524609,7.38205262846644,7.38205262846644,8.02980680031003,7.38205262846644,7.96124283304956
"NM_001267727",8.78220507691336,8.63882335784961,8.72676631768424,8.76040102138337,8.39275163140308,8.69935979170681,8.72751431773621,8.62705159409327,8.49758786708017,8.52291757766861,8.80619334293829,8.64317627020032
"NM_001308256",8.27038403763666,8.13974845921647,7.68422362081375,7.73489566875631,7.94588019861319,8.33409513679538,7.90191397025214,7.70791347455429,7.66642725412686,7.73954057202614,7.98125741846107,8.31745512679956
"NM_001289021",7.6817564582512,7.38205262846644,7.38205262846644,7.73489566875631,7.38205262846644,7.38205262846644,8.16525128454877,7.98801266102581,7.66642725412686,7.73954057202614,7.89342555611196,7.38205262846644
"NR_040012",8.52198513808312,8.45347188493198,8.54449918543131,8.54577792215411,8.54121522258993,8.46286309929104,8.49008898932856,8.42456880340491,8.46380857129763,8.35363547095428,8.44558241487914,8.29122446168226
"NM_178862",12.5241639877949,12.5105658594779,11.9572017330954,12.6497845197518,12.3864478797835,12.3539378191359,12.4565641009298,12.4632666433545,12.3742511355766,12.1458446151141,12.5740864101953,12.5253958746042
"NM_138445",7.6817564582512,8.25517587232163,8.24360824207439,8.8759090119227,8.18386179510142,7.79345927812807,8.73719928796898,7.70791347455429,8.77449192953301,8.69231988081214,8.30379991506498,7.70662113091051
"NM_031309",7.82624916454103,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.93789495024804,7.89342555611196,7.38205262846644
"NR_046352",7.38205262846644,7.38205262846644,7.99779218529003,7.38205262846644,7.38205262846644,7.38205262846644,7.99516256018615,8.12266782075875,7.99062066545839,7.38205262846644,7.38205262846644,8.04686773906571
"NM_021824",8.82274122755418,8.72171256899123,8.6573577393983,8.71643702709402,8.83331031130845,9.05569686956119,8.41985348780586,9.15794034114888,9.02630586231552,8.60832862542537,8.93480412638048,8.51383683714116
"NM_020880",8.79814736218803,8.67348172329929,8.67327117314917,8.62140200619871,8.59298206529899,8.66305782820714,8.70035472557522,8.65359316683701,8.64866538450366,8.55274999020031,8.62207388801369,8.66256265973685
"NM_002227",11.1213489676654,10.6626702232966,11.1142641892535,11.2766779543251,11.0369059197336,11.7590563906431,11.4992942768313,11.3865513783417,10.4804824998117,11.8108686732639,10.6577188766854,10.1770978158128
"NM_017641",7.6817564582512,7.68347298157834,7.68422362081375,7.38205262846644,7.71742585086582,7.38205262846644,8.23351175121998,7.70791347455429,7.66642725412686,7.73954057202614,7.38205262846644,7.70662113091051
"NM_000786",10.9134415318387,10.954010554379,10.6699547601196,10.4303517908463,10.8354320587902,11.1875106347808,10.5903607184966,11.5121281600001,11.1515617129825,11.1540090652263,11.5633101210292,11.684350233431
"NM_003501",9.62539255087904,9.50989334371996,9.47333969209132,9.30984764180373,9.33044740828166,9.70169993939315,9.32831707139575,9.49620149176984,9.19655764260603,8.92356984848109,9.642451739241,9.57223920665555
"NM_001271643",7.38205262846644,8.1492265382465,7.38205262846644,7.96772790127003,7.97514150556267,8.18980017622787,8.04416314524609,8.03036193372651,8.19881951890991,8.19638572237854,8.08833809248576,8.10772850382408
"NR_002436",7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,8.41967877558518,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_147161",7.92924505856371,7.68347298157834,8.03180250752886,7.38205262846644,7.71742585086582,7.79345927812807,7.68230897063899,7.85686651298323,7.80820419906351,7.73954057202614,8.07380049257291,7.93236865004027
"NM_002674",8.41459284615418,8.37150044885253,8.48084309039458,8.28070411386439,8.50245983405383,8.33409513679538,8.46899967408488,8.52902911102156,8.36468396426456,8.28894834112416,8.34578042610981,8.39161873938055
"NM_001077351",9.56965005926174,9.59092019659288,9.50819461769084,9.38379623854954,9.62427612520575,9.6271505025957,9.76350919380944,9.50291914801279,9.30720135266849,9.80011618451741,9.15767268463268,9.4724887054
"NR_120540",8.1061991088787,8.09757655944706,8.01550095216506,7.99763865353364,8.06204685048433,8.25573292064298,8.07148303561929,7.98801266102581,7.95438218818952,7.89365224904039,8.08833809248576,8.04686773906571
"NM_032730",8.96054562110911,9.11594134671156,9.24752224263633,9.05109231358347,9.01521496157709,9.12831076526981,9.19476697320587,9.01487958082409,9.12869081189848,9.11017717063189,8.76547008036295,8.94909210317525
"NM_004505",8.18902449047779,8.11960099911467,8.0469290316163,8.16384286456552,8.16157196167982,8.33409513679538,8.2592934512943,8.30039648095221,8.1851548159885,8.20824058389014,8.24842259168851,8.00854272814159
"NM_003823",7.38205262846644,7.38205262846644,7.38205262846644,8.21205241771861,8.27445814456209,7.38205262846644,8.24016752366501,8.33846008501762,7.38205262846644,8.09326002622613,8.14986296202882,8.13301169432355
"NM_020924",7.6817564582512,8.79322711602335,8.55391337435758,8.74959297538812,7.71742585086582,8.5918234879337,9.011802509666,8.73740328486017,8.80850981135541,7.73954057202614,8.71143752661276,8.4933990311059
"NM_004664",9.15934794991428,9.47669844366803,9.2508206085079,8.55048936626725,9.03785707824081,8.42719433503296,8.84469266325906,8.83904124572746,8.98931586054024,9.36307113329626,9.35419964222871,8.47644674220777
"NM_003373",9.92759519531096,10.4955440777918,10.5702168944551,8.91411951561504,10.2401349298742,10.2325493859802,10.5374288410344,9.46557125615835,10.4337553778288,10.6717719257364,9.89667648517821,9.96205750536192
"NM_198147",9.02433009456649,8.87540150955378,9.26557184812436,8.9783760697998,8.98443657870699,9.14487685655289,8.80024721455485,8.88662790924258,8.74980043080735,8.86748389180663,9.13503029025129,8.75921623484422
